id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,renovated,basement
2228900270,215000,2,1,1010,6000,1,0,0,6,1010,0,1944,0,98133,47.771,-122.353,1610,0,0
1424059022,1150000,3,2.5,3830,48743,2,0,0,11,3830,0,1991,0,98006,47.5663,-122.125,2950,0,0
2421039075,195000,3,1.75,1190,14777,1,0,0,7,1190,0,1965,0,98023,47.2933,-122.377,2240,0,0
2489200250,528000,3,2,1560,6300,1,0,0,7,1560,0,1924,0,98126,47.5407,-122.379,1620,0,0
8662500130,251100,4,2.5,1790,5257,2,0,0,7,1790,0,1996,0,98030,47.3849,-122.204,1680,0,0
203101330,485000,3,2.25,2440,47916,2,0,0,8,2090,350,1991,0,98053,47.6347,-121.958,2150,0,1
1310980070,290000,3,2.25,1880,7488,2,0,0,8,1880,0,1980,0,98032,47.3631,-122.277,2180,0,0
7229800066,439950,4,2.25,2780,15075,2,0,0,7,2780,0,1985,0,98059,47.477,-122.116,1650,0,0
3438501583,452000,3,2.75,2300,5090,2,0,0,8,1700,600,2007,0,98106,47.545,-122.36,1530,0,1
7504101230,675000,4,2.5,2810,11120,2,0,0,9,2810,0,1982,0,98074,47.6337,-122.044,3100,0,0
8854000410,557000,3,2.5,2280,18241,1,0,0,9,960,1320,1995,0,98011,47.7453,-122.213,3100,0,1
6600060160,380000,4,2.5,2130,4467,2,0,0,8,2130,0,2014,0,98146,47.5108,-122.363,1830,0,0
123039626,295000,3,2.25,1330,7200,1,0,0,7,900,430,1974,0,98146,47.5102,-122.364,1380,0,1
9320350130,453000,3,3,2330,4284,2,0,0,9,1920,410,2004,0,98108,47.5547,-122.308,2330,0,1
8956000120,735000,4,2.75,2450,4187,2,0,2,8,2450,0,2010,0,98027,47.5471,-122.016,2320,0,0
6131600285,195500,4,1,1230,8636,1.5,0,0,6,1230,0,1954,0,98002,47.3231,-122.219,1168,0,0
8700100100,295000,4,2.5,1850,6663,2,0,0,7,1850,0,1990,0,98030,47.3618,-122.195,1850,0,0
2213000030,1260000,4,3.75,3490,9170,2,0,0,9,3490,0,2012,0,98004,47.5991,-122.2,1810,0,0
4077800094,675000,4,1.75,2220,7230,1,0,1,8,1280,940,1950,0,98125,47.7065,-122.279,2210,0,1
7695370160,511000,5,2.5,3361,6983,2,0,0,10,3361,0,2006,0,98092,47.3427,-122.169,3112,0,0
5151600170,285000,3,1.5,1780,12231,1,0,0,8,1780,0,1956,0,98003,47.335,-122.321,2460,0,0
5104511040,380000,4,2.5,2000,6921,2,0,0,8,2000,0,2003,0,98038,47.3559,-122.014,2430,0,0
1042500013,219950,3,1.5,1650,9936,1,0,0,7,1090,560,1967,0,98003,47.3285,-122.328,1560,0,1
3879900753,727000,3,2.5,1580,991,3,0,0,9,1580,0,2009,0,98119,47.6276,-122.359,1610,0,0
9285800590,565000,3,1,1610,4108,1.5,0,0,7,1610,0,1928,0,98126,47.5704,-122.376,1680,0,0
1509500080,389950,3,2.5,2170,8140,2,0,0,9,2170,0,1994,0,98030,47.385,-122.169,2390,0,0
3235100075,279000,3,1,1010,7903,1,0,0,6,1010,0,1948,0,98155,47.766,-122.32,1010,0,0
3126049501,385000,3,1.5,1360,2030,3,0,0,8,1360,0,2008,0,98103,47.6961,-122.349,1360,0,0
2909300150,675000,4,2.5,2900,5505,2,0,0,8,2900,0,2002,0,98074,47.6063,-122.02,2970,0,0
3026079005,640000,6,2,2840,228690,1.5,0,0,6,2720,120,1948,0,98019,47.7158,-121.966,2330,0,1
7137910140,240000,3,2.5,1520,9864,1,0,0,7,1160,360,1993,0,98092,47.3186,-122.171,1580,0,1
2525300550,225000,3,1,1200,9936,1,0,0,6,1200,0,1969,0,98038,47.3609,-122.029,1200,0,0
6799300150,321000,4,2.25,1800,4500,2,0,0,8,1800,0,2004,0,98031,47.394,-122.183,2010,0,0
7352200100,1360000,2,1.75,2620,14138,2,1,4,8,2120,500,1931,1991,98125,47.7142,-122.277,1830,1,1
7787400030,1640000,5,3.5,4220,26784,1,0,0,10,2110,2110,1958,2006,98004,47.6003,-122.206,3450,1,1
5538300225,405000,4,1.75,2180,13529,1,0,0,7,1090,1090,1956,0,98155,47.7516,-122.294,2000,0,1
3876313100,422800,3,1.75,1820,8400,1,0,0,7,1340,480,1976,0,98072,47.734,-122.17,1900,0,1
5453700020,910000,3,2.25,2180,9865,1,0,0,8,1660,520,1966,0,98040,47.5358,-122.235,2600,0,1
9432750070,512000,4,2.5,2550,17209,2,0,0,9,2550,0,1996,0,98059,47.4836,-122.136,2840,0,0
7504001320,570000,3,2.5,2420,11953,1,0,0,9,2420,0,1990,0,98074,47.6285,-122.054,2420,0,0
7820000038,454000,3,2,1700,10000,2,0,0,8,1700,0,1992,0,98011,47.7661,-122.205,1460,0,0
98300230,1460000,4,4,4620,130208,2,0,0,10,4620,0,2014,0,98024,47.5885,-121.939,4620,0,0
1036400100,6e+05,4,2.5,2360,13500,1,0,0,8,1780,580,1973,0,98052,47.6315,-122.103,2780,0,1
1872900076,979000,3,1.5,1700,14133,1,0,1,8,1700,0,1954,0,98004,47.6166,-122.22,2630,0,0
1545801500,246500,3,2.5,1620,7686,2,0,0,7,1620,0,1989,0,98038,47.3613,-122.053,1370,0,0
1922000180,1160000,4,3.75,3560,13959,2,0,0,9,3560,0,1972,0,98040,47.5575,-122.211,3320,0,0
7658600150,435000,4,2,1880,3840,1,0,0,7,970,910,1904,0,98144,47.5929,-122.303,1670,0,1
9274201809,542500,3,2.5,1920,1649,2.5,0,0,8,1600,320,2004,0,98116,47.5901,-122.388,1650,0,1
7785350490,675000,3,2.25,2770,15886,2,0,0,10,2770,0,1982,0,98177,47.7464,-122.362,3290,0,0
8682220390,750000,2,2.5,2630,7957,2,0,0,8,2630,0,2003,0,98053,47.7106,-122.023,2305,0,0
3879900754,779000,3,2.5,1580,1487,3,0,1,9,1580,0,2009,0,98119,47.6276,-122.359,1610,0,0
5151200215,585000,4,2.5,2430,6766,2,0,0,8,2430,0,1999,0,98177,47.7294,-122.358,1820,0,0
9829200495,921000,4,2.5,2310,5362,2,0,4,8,2010,300,1928,0,98122,47.6044,-122.284,2530,0,1
822059059,292500,2,1,880,17743,1,0,0,5,880,0,1951,0,98031,47.4115,-122.197,1217,0,0
7852170570,535950,3,2.5,2370,5344,2,0,0,9,2370,0,2003,0,98065,47.54,-121.863,2990,0,0
3211100860,274250,3,1,910,8450,1,0,0,6,910,0,1962,0,98059,47.4787,-122.158,1400,0,0
7519001068,460000,3,3.5,1600,1431,2,0,0,8,1240,360,2006,0,98117,47.6865,-122.363,1500,0,1
6751100205,450000,2,1,1180,10720,1,0,0,7,1180,0,1955,0,98007,47.5893,-122.135,1420,0,0
2944510080,242550,4,2.5,2060,7720,2,0,0,8,2060,0,1995,0,98023,47.2956,-122.374,1630,0,0
2525069041,505000,3,1.5,1830,217800,1,0,0,7,1010,820,1981,0,98053,47.6277,-121.972,2450,0,1
2997800021,475000,3,2.5,1310,1294,2,0,0,8,1180,130,2008,0,98116,47.5773,-122.409,1330,0,1
5683000033,515000,2,1,910,4725,1,0,0,7,910,0,1949,0,98115,47.676,-122.281,1600,0,0
259801110,439000,3,1.75,1250,7030,1,0,0,7,1250,0,1965,0,98008,47.6285,-122.118,1460,0,0
8011100005,398500,4,2.5,2250,6064,2,0,0,8,2250,0,2005,0,98056,47.4956,-122.174,1520,0,0
1621069045,6e+05,4,2.5,3870,50965,2,0,0,10,3870,0,2007,0,98010,47.3109,-122.045,2170,0,0
6817800220,434900,3,2,1520,11067,1,0,0,7,1140,380,1983,0,98074,47.6326,-122.033,1280,0,1
5028600360,213675,3,2.25,1560,6013,2,0,0,7,1560,0,1990,0,98023,47.2862,-122.352,1640,0,0
537000325,475000,3,2.5,2420,36862,1,0,0,8,1530,890,1957,0,98003,47.3264,-122.308,1670,0,1
2155000160,538000,4,1.75,1840,9600,1,0,0,7,1220,620,1967,0,98052,47.6579,-122.125,1770,0,1
9527000040,429950,3,1.75,1830,9758,1,0,0,8,1300,530,1977,0,98034,47.7107,-122.23,1850,0,1
5561300640,532000,3,2.25,1910,35015,1,0,0,8,1430,480,1977,0,98027,47.4672,-122.006,2340,0,1
7151700585,1230000,5,2.25,3440,5000,2,0,2,9,3440,0,1901,0,98122,47.6127,-122.286,2822,0,0
98020410,802500,4,3.75,3320,8030,2,0,0,10,3320,0,2005,0,98075,47.5818,-121.972,3740,0,0
302000375,169100,3,2,1050,18304,1,0,0,7,1050,0,1953,0,98001,47.3206,-122.269,1690,0,0
5100402668,495000,3,1,1570,5510,1,0,0,7,1070,500,1940,0,98115,47.6942,-122.319,1770,0,1
8029520250,450000,3,2.5,3800,13071,2,0,0,10,2730,1070,1994,0,98023,47.3076,-122.397,2980,0,1
5379805475,234999,3,1,1330,8912,1,0,0,6,1330,0,1948,0,98188,47.4493,-122.274,1200,0,0
2473003210,364808,3,1.75,2320,7875,1,0,0,8,1620,700,1967,0,98058,47.4524,-122.146,1990,0,1
5490210670,449950,4,2.5,2070,7312,1,0,0,7,1230,840,1977,0,98052,47.6958,-122.12,1770,0,1
3761100276,588000,4,2.25,2510,19550,1,0,0,9,1810,700,1977,0,98034,47.7041,-122.241,2450,0,1
1601600167,365000,5,2.75,2410,5003,1,0,0,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,0,1
2568200170,798000,5,2.75,3220,5934,2,0,0,9,3220,0,2006,0,98052,47.7076,-122.101,3100,0,0
2781250100,394000,3,2.5,2550,5349,2,0,0,7,2550,0,2004,0,98038,47.3504,-122.026,2640,0,0
8151600900,445000,5,3,2420,11250,2,0,0,8,2420,0,2013,0,98146,47.5082,-122.362,1510,0,0
7417700664,220000,4,2,1400,7140,1,0,0,7,1400,0,1969,0,98155,47.7719,-122.309,1610,0,0
6140600049,464000,2,2,1230,4800,2,0,0,7,1230,0,1952,2004,98133,47.7145,-122.35,1560,1,0
8731982050,367999,4,2.75,3430,8000,1.5,0,0,8,3430,0,1972,0,98023,47.3183,-122.382,2090,0,0
4239410220,210000,2,1,1520,4700,2,0,0,7,1520,0,1978,0,98092,47.3187,-122.182,1140,0,0
7211401975,260000,3,2.5,1440,2500,2,0,0,7,1440,0,2006,0,98146,47.511,-122.359,1440,0,0
880000211,255000,3,1.75,1260,1133,2,0,0,7,810,450,2011,0,98106,47.5261,-122.361,1260,0,1
1112630130,429900,4,3.25,2880,5929,2.5,0,0,8,2880,0,2014,0,98023,47.2752,-122.349,2880,0,0
2597450620,1510000,3,2.5,4010,12105,1,0,3,11,2600,1410,1983,0,98006,47.554,-122.151,4010,0,1
1853000030,775000,3,2.5,3550,32807,2,0,0,9,3550,0,1989,0,98077,47.7292,-122.082,3270,0,0
322069153,364250,3,2.5,2280,213879,2,0,0,8,2280,0,1994,0,98038,47.4213,-122.033,2380,0,0
1320069163,243000,3,1,1480,15416,1,0,2,8,1480,0,1955,0,98022,47.2142,-121.987,1190,0,0
1726059134,1080000,3,2.5,2830,56628,2,0,0,11,2830,0,2001,0,98011,47.7409,-122.198,2830,0,0
4307310400,324500,3,2.5,1590,4108,2,0,0,7,1590,0,2003,0,98056,47.4832,-122.181,2160,0,0
1118000110,2450000,4,3.5,4730,13586,1.5,0,0,10,4270,460,1935,0,98112,47.6319,-122.288,3710,0,1
9328500630,545000,3,2.25,1670,6240,1,0,0,8,1240,430,1974,0,98008,47.6413,-122.113,1910,0,1
2484700145,559000,4,1.75,2250,8458,1,0,0,8,1450,800,1954,0,98136,47.5235,-122.383,1950,0,1
1283800110,776000,4,2.5,3040,6425,2,0,0,8,3040,0,2008,0,98052,47.6788,-122.117,3040,0,0
3826000280,272000,3,1,1130,8100,1.5,0,0,6,1130,0,1934,0,98168,47.4935,-122.306,1080,0,0
2540830020,445000,3,2.25,1630,6449,1,0,0,7,1310,320,1986,0,98011,47.7275,-122.232,1620,0,1
5379801972,265000,5,4,1400,8580,1,0,0,7,900,500,1954,0,98188,47.456,-122.292,1220,0,1
3342102220,327000,4,1.75,1840,5100,1,0,0,5,1840,0,1933,0,98056,47.5209,-122.205,2160,0,0
7211402305,240000,3,1.75,1780,5000,1.5,0,0,6,1080,700,1957,0,98146,47.5105,-122.36,1500,0,1
6802200670,272000,3,2.5,1680,8512,2,0,0,7,1680,0,1991,0,98022,47.1952,-121.986,1580,0,0
3459000050,470000,3,1.75,2290,14800,1,0,0,8,1620,670,1965,0,98155,47.7735,-122.273,2320,0,1
1727850340,1270000,4,2.75,3200,13729,2,0,0,11,3200,0,1984,0,98005,47.6402,-122.171,4050,0,0
3013300660,550000,3,2.25,2090,8095,2,0,2,10,2090,0,1988,0,98136,47.5287,-122.385,1940,0,0
5152200020,298000,3,1.75,1620,12825,1,0,0,8,1340,280,1962,0,98003,47.3321,-122.323,2076,0,1
2787460720,2e+05,3,2,1010,7896,1,0,0,7,1010,0,1984,0,98031,47.4046,-122.181,1540,0,0
439000090,564500,4,2.25,1950,6000,1,0,0,7,1350,600,1961,0,98115,47.6909,-122.301,1980,0,1
6052401215,255000,2,1,1200,9000,1,0,2,6,1200,0,1917,0,98198,47.4039,-122.323,1660,0,0
5561401220,670000,6,3,4050,36171,2,0,0,8,2620,1430,1970,0,98027,47.4708,-122.015,3660,0,1
2207200820,413107,3,1.5,1420,7520,1,0,0,7,1420,0,1956,0,98007,47.601,-122.134,2000,0,0
3824100291,452250,4,2.25,2550,10000,1,0,0,7,1560,990,1979,0,98028,47.77,-122.259,2440,0,1
5416500950,428900,4,2.5,2820,5056,2,0,0,9,2820,0,2006,0,98038,47.3591,-122.038,2820,0,0
1026049082,5e+05,4,2,2760,27631,2,0,0,8,1800,960,1978,0,98155,47.7484,-122.291,2490,0,1
8699800070,403900,4,2.5,2050,8909,1,0,2,8,1690,360,1986,0,98198,47.398,-122.31,2190,0,1
5452301800,1250000,4,3.75,4520,9240,1.5,0,2,10,3270,1250,1992,0,98040,47.5897,-122.229,3380,0,1
2025069025,895000,4,3,3570,10273,1.5,0,3,9,2630,940,1935,2007,98074,47.6394,-122.077,3640,1,1
524069075,450000,4,2.5,2450,20348,1,0,0,8,1410,1040,1978,0,98075,47.5887,-122.064,2450,0,1
8564950280,533000,3,2.5,2810,4607,2,0,0,8,2810,0,2004,0,98011,47.7735,-122.227,2540,0,0
421079105,325000,3,2.25,1480,97138,1.5,0,0,7,1480,0,1984,0,98010,47.3317,-121.927,1730,0,0
3905050240,425000,3,2.5,1930,4500,2,0,0,8,1930,0,1990,0,98029,47.5791,-122.001,1770,0,0
4040800260,418000,4,1.5,1220,10580,1,0,0,7,1220,0,1965,0,98008,47.6205,-122.116,1350,0,0
2771101200,410000,3,2,1700,4250,1,0,0,6,890,810,1944,0,98199,47.6542,-122.385,1440,0,1
3223049073,235000,2,1,930,10505,1,0,0,6,930,0,1930,0,98148,47.4337,-122.329,1520,0,0
5312100040,4e+05,2,1,1010,3916,1,0,2,6,810,200,1918,0,98144,47.5728,-122.306,1580,0,1
2421059017,549900,4,3,2830,213879,2,0,0,8,2830,0,1987,0,98092,47.2925,-122.107,2250,0,0
9406530090,337000,4,2.5,2470,5100,2,0,0,8,2470,0,2005,0,98038,47.3622,-122.041,2240,0,0
3221079050,465000,3,2.5,1920,144619,1,0,0,8,1920,0,2014,0,98022,47.2683,-121.946,2010,0,0
8682281710,754800,2,2.5,2770,7781,2,0,0,8,2770,0,2006,0,98053,47.7072,-122.017,1870,0,0
6071400710,648000,3,1.75,1610,10229,1,0,0,8,1610,0,1961,0,98006,47.553,-122.174,2270,0,0
7227800055,247000,4,2,1750,8116,1,0,0,5,1750,0,1943,0,98056,47.5097,-122.181,1440,0,0
420069021,246000,3,2,1990,203861,1,0,0,7,1990,0,1949,0,98022,47.2507,-122.039,2760,0,0
1822059382,243000,3,1.75,1320,10416,1,0,0,7,1320,0,1996,0,98031,47.3902,-122.208,1670,0,0
1778350160,847700,5,3.25,4230,10260,2,0,0,10,3860,370,1996,0,98027,47.5503,-122.081,2980,0,1
5490210200,456000,4,1,1700,7689,1,0,0,7,1080,620,1977,0,98052,47.6955,-122.116,1700,0,1
305000170,659000,3,2.5,2510,6320,2,0,0,9,2510,0,1996,0,98075,47.5868,-122.033,2518,0,0
993000307,360000,3,2,1270,1323,3,0,0,8,1270,0,2006,0,98103,47.6934,-122.342,1330,0,0
6384500590,526000,3,1.75,1530,6125,1,0,0,7,1120,410,1958,0,98116,47.5687,-122.397,1360,0,1
8001470480,970000,4,2.75,3980,9209,2,0,0,11,3980,0,2002,0,98074,47.6286,-122.064,3800,0,0
1220000371,327500,3,2.5,1820,1866,2,0,0,8,1570,250,2008,0,98166,47.4643,-122.346,1660,0,1
4139440480,695000,3,2.75,2590,12063,2,0,0,10,2590,0,1993,0,98006,47.5527,-122.12,2850,0,0
191100275,1350000,4,3.5,3500,9525,2,0,0,10,3500,0,1999,0,98040,47.5641,-122.221,2630,0,0
8562780200,352499,2,2.25,1240,705,2,0,0,7,1150,90,2009,0,98027,47.5321,-122.073,1240,0,1
8562500690,581000,4,1.75,2090,8164,1,0,0,8,1070,1020,1963,0,98052,47.6715,-122.155,1310,0,1
7215410430,476000,4,2.5,2740,33158,2,0,0,9,2740,0,1993,0,98042,47.3333,-122.074,2740,0,0
1324300380,550000,3,1,1600,5000,1.5,0,0,7,1110,490,1947,0,98107,47.655,-122.358,1380,0,1
3705000070,267500,3,2.25,2080,2856,1.5,0,0,7,1550,530,2003,0,98042,47.4198,-122.158,2080,0,1
9250900104,496000,5,1.75,2110,8500,1,0,0,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,0,1
5693500270,715000,4,1,2000,4800,2,0,0,7,2000,0,1911,0,98103,47.6583,-122.351,1260,0,0
9528102772,438000,2,2,1270,1372,3,0,0,8,1270,0,2000,0,98115,47.6776,-122.318,1610,0,0
1446400615,268000,4,2,1930,6600,1,0,0,7,1030,900,1967,0,98168,47.482,-122.332,1220,0,1
1320069223,358000,3,1.5,1810,100188,1,0,0,7,1810,0,1969,0,98022,47.2175,-121.995,1540,0,0
2205700470,650500,5,4.25,3920,11412,2,0,0,7,3920,0,1955,2005,98006,47.5766,-122.151,1400,1,0
7931000066,280000,2,1.75,1960,30144,1,0,0,7,980,980,1957,0,98031,47.4234,-122.212,1960,0,1
191100235,1300000,4,3.5,2790,10125,1.5,0,0,8,2790,0,1985,0,98040,47.5651,-122.22,2570,0,0
3654200039,390500,3,2.25,1530,1279,2,0,0,7,1116,414,2007,0,98177,47.7035,-122.357,1320,0,1
123039128,325000,4,1,1400,9384,1.5,0,0,6,1400,0,1948,0,98106,47.5166,-122.361,1600,0,0
9521101315,6e+05,3,1,1310,5000,1.5,0,0,7,1310,0,1906,0,98103,47.6624,-122.347,1530,0,0
324059076,430000,4,1.5,1560,6534,1,0,0,7,1560,0,1962,0,98007,47.6012,-122.152,1560,0,0
4136900250,270000,4,2.5,1920,8497,2,0,0,8,1920,0,1998,0,98092,47.2608,-122.209,1940,0,0
8143000280,478000,3,1.75,1210,6175,1,0,0,7,1210,0,1976,0,98034,47.7291,-122.202,1520,0,0
106000395,405000,3,1,1410,8053,1,0,0,7,1410,0,1951,0,98177,47.704,-122.367,1170,0,0
323079058,850000,4,3.75,3890,22000,2,0,0,10,3890,0,2007,0,98027,47.5052,-121.906,1610,0,0
3751601171,229500,3,1.5,1810,14400,1,0,0,7,1810,0,1954,0,98001,47.2887,-122.269,1710,0,0
2734100835,90000,1,1,780,4000,1,0,0,5,780,0,1905,0,98108,47.5424,-122.321,1150,0,0
4029400080,383000,4,2.5,1850,8310,1,0,0,7,1200,650,1962,0,98155,47.7717,-122.29,1840,0,1
621069057,569950,4,3.5,2700,443440,1.5,0,0,8,2700,0,1948,1997,98042,47.333,-122.098,3210,1,0
2223059099,284000,3,1.5,1500,10018,1,0,0,7,1500,0,1957,0,98058,47.468,-122.163,1500,0,0
5316100820,1200000,3,3,2350,1620,2,0,0,9,1560,790,2001,0,98112,47.6308,-122.279,2000,0,1
7305300090,338000,4,1.75,1530,8152,1,0,0,6,910,620,1948,0,98155,47.7557,-122.328,1310,0,1
9558200080,295000,3,2.5,1660,8125,1,0,0,7,1150,510,1999,0,98148,47.4373,-122.333,1250,0,1
255520180,565000,3,2.5,4040,8653,2,0,0,9,2900,1140,2006,0,98019,47.7378,-121.975,3360,0,1
2239000011,5e+05,4,2,1530,7816,1,0,0,7,1530,0,1955,0,98133,47.7309,-122.332,1480,0,0
809002610,485000,4,1,1150,2560,1.5,0,0,7,1150,0,1909,0,98109,47.6368,-122.355,1890,0,0
2380000040,390000,4,1.75,1910,77574,1,0,0,8,1910,0,1971,0,98042,47.3932,-122.12,2130,0,0
4039800080,1360000,5,3.5,5960,13703,2,0,2,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,0,1
1523059239,475000,5,3.5,2780,3583,2,0,0,8,2180,600,2005,0,98059,47.4879,-122.152,2640,0,1
5101406489,432000,3,2,1400,6380,1,0,0,7,700,700,1924,0,98125,47.7015,-122.316,1690,0,1
7237450080,362865,4,2.5,2245,4301,2,0,0,8,2245,0,2014,0,98038,47.3555,-122.063,2530,0,0
4321200600,510000,4,2,2210,5572,1.5,0,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,0,1
1112700060,399900,3,1.75,1260,12750,1,0,0,7,1260,0,1979,0,98034,47.7289,-122.233,1460,0,0
239000155,707000,5,4.5,3540,21217,2,0,0,8,2940,600,1926,0,98188,47.4274,-122.28,1290,0,1
238000244,421000,3,2.5,2890,21780,2,0,0,8,2890,0,2000,0,98188,47.4326,-122.286,2120,0,0
5379801920,5e+05,4,2.5,3630,7482,2,0,0,10,3630,0,2008,0,98188,47.4565,-122.287,1600,0,0
4038200120,534000,5,1.75,2120,8625,1,0,0,7,1200,920,1959,0,98008,47.6118,-122.131,1930,0,1
200350070,559900,3,2.75,2930,5569,1,0,0,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,0,1
2473101360,289900,3,1.75,1220,7004,1,0,0,7,1220,0,1966,0,98058,47.4492,-122.157,1640,0,0
8925100440,925000,4,2.25,2110,6375,1,0,2,8,1600,510,1941,0,98115,47.6819,-122.272,2760,0,1
2623029003,635000,3,1.75,1940,167125,1,1,1,7,1480,460,1955,0,98070,47.459,-122.504,1910,0,1
3530490031,202200,2,1.75,1330,2159,1,0,0,8,1330,0,1979,0,98198,47.3822,-122.32,1220,0,0
316000190,219000,4,1,1370,5339,1.5,0,0,6,1370,0,1948,0,98168,47.5046,-122.3,1280,0,0
5694500840,559000,2,3,1650,960,3,0,0,8,1350,300,2015,0,98103,47.6611,-122.346,1650,0,1
1447600285,212500,2,2,1030,21712,1,0,0,6,1030,0,1938,0,98168,47.4905,-122.331,1790,0,0
9551201240,1470000,4,2.5,2800,4000,2,0,0,9,2800,0,2011,0,98103,47.6695,-122.339,1770,0,0
7501000130,800866,5,2.5,3180,13806,2,0,0,10,3180,0,1990,0,98033,47.652,-122.182,3180,0,0
3585900090,937500,4,2.5,3130,21100,1,0,4,9,2530,600,1956,0,98177,47.7598,-122.372,3680,0,1
1196003428,405000,3,2.5,3170,12750,2,0,0,10,2360,810,1995,0,98023,47.3384,-122.336,2970,0,1
1180002745,285000,3,1.75,2380,6000,1.5,0,0,7,1320,1060,1935,0,98178,47.498,-122.222,1290,0,1
9238430680,625000,4,2.5,2630,48706,2,0,0,8,2630,0,1986,0,98072,47.775,-122.125,2680,0,0
1665400025,259000,3,1.75,1590,7148,1,0,0,7,1590,0,1952,0,98166,47.4713,-122.344,1150,0,0
1622049154,289900,3,1.75,1899,11325,2,0,0,7,1899,0,1943,2005,98198,47.3987,-122.3,2000,1,0
6813600605,1350000,4,4.5,3420,7440,3,0,0,9,3420,0,2014,0,98103,47.6875,-122.33,1360,0,0
7548301041,345000,3,1.5,1420,1192,2,0,0,8,1140,280,2008,0,98144,47.5881,-122.304,1340,0,1
2741100741,411715,3,1.75,1840,5101,1,0,0,7,1040,800,1952,0,98108,47.5585,-122.317,1340,0,1
6145601995,370000,3,1.5,1560,6774,1,0,0,6,1060,500,1927,0,98133,47.7024,-122.35,1320,0,1
5608000840,905000,4,2.5,3520,12193,2,0,0,10,3520,0,1993,0,98027,47.5535,-122.095,3470,0,0
1774000780,469500,4,2.75,1930,13041,1,0,0,8,1180,750,1980,0,98072,47.7502,-122.085,1880,0,1
3279050130,419000,3,2.5,3310,21096,2,0,2,9,3310,0,2004,0,98023,47.3049,-122.386,3310,0,0
9835800750,247000,3,2.25,1640,7630,1,0,0,8,1180,460,1968,0,98032,47.3739,-122.29,1930,0,1
7312200120,450000,3,2.25,1760,10013,2,0,0,8,1760,0,1983,0,98056,47.5336,-122.189,1810,0,0
9482700080,575575,3,1.75,1516,2897,1,0,0,7,998,518,1925,0,98103,47.6842,-122.341,2100,0,1
9264950600,335000,3,3,2031,7702,2,0,0,9,2031,0,1988,0,98023,47.3058,-122.348,2390,0,0
7853400260,660000,4,3.5,3400,5196,2,0,0,9,3400,0,2012,0,98065,47.5169,-121.884,3170,0,0
2260800110,777000,3,3.25,3610,59677,2,0,0,10,2440,1170,2003,0,98027,47.5464,-122.088,3130,0,1
3629920860,729000,4,2.5,2660,5608,2,0,0,9,2660,0,2003,0,98029,47.5449,-121.995,3010,0,0
7893203770,196000,3,1,1220,6719,1,0,0,6,1220,0,1953,0,98198,47.4187,-122.329,1580,0,0
325059131,390000,4,1.5,1940,12100,1,0,0,7,1940,0,1962,0,98033,47.6892,-122.164,1380,0,0
3668000670,2e+05,3,2,1430,7905,1,0,0,7,1430,0,1988,0,98092,47.2757,-122.145,1870,0,0
8924100372,1300000,4,3.5,3590,5334,2,0,2,9,3140,450,2006,0,98115,47.6763,-122.267,2100,0,1
1151100010,280000,3,1,1330,20562,1.5,0,0,5,1330,0,1959,0,98045,47.4807,-121.775,1350,0,0
6762700452,575000,3,3,1384,1287,2,0,0,8,1144,240,2006,0,98102,47.6295,-122.32,1570,0,1
5637500070,438000,3,2.5,1520,1304,2,0,0,8,1180,340,2006,0,98136,47.5446,-122.385,1270,0,1
7211401610,165000,3,1,1120,5000,1,0,0,6,1120,0,1917,0,98146,47.5109,-122.357,1050,0,0
1529200480,534640,3,2.5,2130,3500,1,0,0,8,1210,920,1994,0,98072,47.736,-122.159,2030,0,1
42000006,235000,5,1,1500,9282,1.5,0,0,6,1500,0,1966,0,98168,47.4702,-122.281,1520,0,0
7595700025,430000,2,1,990,4920,1,0,0,6,990,0,1931,0,98117,47.6939,-122.368,990,0,0
6929600945,270000,4,1.5,1930,15000,1,0,0,7,1930,0,1946,0,98198,47.3864,-122.312,1620,0,0
8121200820,475000,3,2.25,1820,8008,1,0,0,8,1240,580,1981,0,98052,47.7206,-122.11,2030,0,1
1924069071,485000,5,1.75,2140,43124,1,0,2,7,1220,920,1962,0,98027,47.5516,-122.085,2520,0,1
3634100030,270000,4,2,1830,5220,1.5,0,0,7,1830,0,1951,0,98118,47.5331,-122.278,1760,0,0
442000210,625000,3,1.75,1840,5664,2,0,0,7,1270,570,1948,0,98115,47.6899,-122.283,1480,0,1
1721059218,271675,3,1.75,2140,13068,1,0,0,7,1460,680,1974,0,98092,47.3099,-122.197,2090,0,1
3904100220,276000,2,2,1480,6075,1,0,0,7,740,740,1919,0,98118,47.5317,-122.276,1230,0,1
2759500105,419000,3,1.5,1500,8272,1,0,0,7,1500,0,1958,0,98177,47.7741,-122.38,1630,0,0
3630200640,759990,4,2.5,2540,5760,2,0,0,9,2540,0,2009,0,98029,47.5405,-121.993,2580,0,0
5006000170,293000,4,1,1130,8308,1.5,0,0,6,1130,0,1944,0,98166,47.4669,-122.355,1130,0,0
